revived-fire-166 - reward_sum_oracle,wise-snowflake-184 - reward_sum_oracle,amber-thunder-189 - reward_sum_oracle,volcanic-blaze-215 - reward_sum_oracle,comfy-glitter-232 - reward_sum_oracle
216.036941954539,0.430555593435795,38.3033594753953,1.37014514083962,82.0677159948714
0,1.67490785964043,15.8441861945176,230.761403284667,0
0,0,0,12.1706105115049,100.132190089814
0.10184400700647,85.440267472864,185.284140777531,0.07377170604266,0
0,28.4557368321132,0,0,0
0.199234217879931,0,0,0.579490524872905,0.20915426266235
0,0,0.738388838301756,0.013013422314864,0
0,0,163.177858035739,0,0
0.221567909522808,37.6238548051398,38.6927791476392,0,0.083422517615491
0.368202581453377,0,57.2246395895083,0.000579928255499,0
0,0,0.183467356270416,0,0.092303612085642
0.001582564596746,0.088068092980309,244.243772120357,0.506697436882752,0.293311461497749
0.459992748892939,0.204374138859884,5.36115263692354,0.205518071591503,0.158715050464074
0.034156992028197,2.29098513962861,0.31967280587334,0.60856055589704,0.29109850477027
0.067907810730881,0,0.111183002547982,0,0
0.006046356440002,0,18.4553743617236,0.384272255478989,0
0,0.531140001701097,510.163490980145,1.136657233364,1.71370070628172
0,0,0.192053265306227,0,0
0.082820964398344,0.04923776351045,0,0.002530370021157,0
0.516506865132668,121.875192365534,274.976947514171,83.2116363028896,0.003716143642209
0,0,236.787483878603,0,0.265693564408032
0.661366206823695,0.036216295339597,0.039358911279279,0.169998798502128,2.96146834665379
0,0.015570453385058,0.004823229098438,0.473057126007344,0.233954493011782
81.5162891741492,0,40.2730292746652,0.253061835440153,0
106.223864500434,56.2264044872166,0,0.542142713380716,0
2.81063748478474,0,49.3670225850822,0,8.90200715525422
0.245684735636902,0,419.631988301734,0.379020397915798,0.071867479559664
1.23157992243259,0,330.004271160279,154.285557578986,0
25.5256183920432,0,1.15042900206714,4.91862513268464,61.2438112433919
0,0.308958547583839,0.063127263132324,0.03964205753671,0.157837304728076
6.13796057350086,34.0660117285393,368.735316137201,0.546249759559982,59.5008613077381
0.393820359254394,0.019979856521513,83.2823659005224,0.155144334141763,0.268412715894274
14.8005508007556,0,3.74704541336235,0.048009884784692,0.232722060216535
21.2905138797304,0.371053535704048,50.917122957712,0,0
10.5402373982848,0,378.361842770614,0.46671266218919,0
0,58.5943274046157,34.7211265747034,0,0
0.000912631835377,0,32.1176220421769,0.128582093856058,0.153880989998599
0.511541746354726,0,84.9646019462954,0,0
0,0.125208470236132,235.313190211262,0,186.721771737925
0.152818457137045,0.386868681609078,43.9658751718081,0.281722318246924,0
78.5494266889594,0,50.9971428708886,0,0
1.39145503602862,97.7656958285041,1.36166813140484,0.743628513964431,0.274781805261699
1.76055377628875,1.17010229597839,0,0.104185940451332,0.485755307726179
12.7276958390612,56.7927829921671,12.0839698712307,0,0
25.4850199074412,0.867624186298527,327.567651175859,0,0
314.727002178985,0,0.01568011335935,0.48952725038186,0.29649106782333
230.967295473034,0,442.837615879714,0.197733763077059,0.314797024129868
39.6645815923852,52.2514808111654,0,0.287987106632159,0.227049868673561
2.75197658966152,0,0,0.515496496582255,0.424683118346979
354.414491941965,97.0098825131862,444.383804332973,0,33.4801039616597
3.70697815018122,0.516346003485812,418.183285647199,0.163333431335136,32.3753423220013
32.0686005351528,113.505529083669,0,0,61.4127381196041
32.6378249420919,0.002631224147433,81.1144073702587,0,177.536498581839
100.053953626166,128.478343591391,0,60.0776079608995,52.2086494413071
82.2995528493498,6.39341628538701,400.388061921924,0.045709888148381,166.728275042588
536.575962541906,0.493188387060362,0,0.000750699550634,0
557.097429792133,1.44752295871123,427.859264340205,0,31.6774998235538
363.23020997144,3.31925719292038,412.401203709058,0.759139446504554,0.522410038175636
222.271643491562,0.212043403149446,0,0.149860787859499,0.002379970614454
29.2117529319165,45.0749585478698,485.037833877441,0,0.147813706188296
578.213535655188,43.6760843233667,0.067249254102989,0.151954806286419,0.175907673031867
54.0519638408621,203.064607258457,48.7935836206717,0.009122514270844,68.0888047566564
79.0784617426549,0.032351296042749,83.6760787433303,0,0
5.59699425180906,46.6146127056229,492.640374418748,0.003943414407263,0
118.71192109928,305.602540770935,0,0.023458146841223,2.45019985175912
14.7659588389918,0,453.922036546423,0,27.3097587915916
27.2211924973482,336.088041297202,459.341660358656,0,0.44058035217559
6.8021080848986,62.0479195748807,519.631922974935,0,0.083058973845724
0.012702652110507,0.040947418046406,519.806439465403,0,52.200913324174
90.0560527481844,0,425.751652885068,0.06406527813005,9.34707698790458
2.38118747411159,1.44858833609959,508.224309372558,0,75.6601436651687
9.86098196109807,0,548.201809605728,0,0
0,47.7455857627639,19.6915258822423,0.065936479945906,18.7566518462501
4.32957066198393,5.80056609764077,107.2150577566,0.093333080643418,56.5401777145272
28.8523345204189,227.400663129506,119.090235790719,0.0115422367866,0.235188683664989
64.1976352446119,0.295265950463437,447.92915284549,0.000673965961284,60.1999316978193
12.3391122218542,57.2389939044098,444.025241656549,0.008874233030692,54.4773574787492
0.364339313377023,0.036145363345871,56.9138340900242,0.11884338540109,34.0475817931242
21.4183239931173,0.694834777004293,387.365162601442,0,49.1540803525776
0.352248312048825,0,445.382433885441,0.05539008738705,41.8790451120235
33.6253280488418,91.7398626350829,178.692317543973,0,157.649363977451
0,110.299848370528,506.927830236831,0.344457130400048,46.6669034899126
0,55.1819706542285,89.0853862754627,0.02351925196789,149.192088023073
39.3606335025358,79.0764869959863,365.32447984133,0.037930761867282,42.1667293330614
46.851467813537,79.9846569926104,365.138479822688,0.13938651962171,6.58690455564513
0,0,302.782138734104,0.191247911218763,34.3988225481284
49.8104911050948,120.52994323018,71.9719428855058,0,30.1131030351352
0.001445210534937,29.0135654027112,0,0,2.82229079179952
79.431784870304,104.030196250096,0,0,27.8898857959501
619.530463314731,51.3519069891417,355.868301959661,0.018461911123569,0.813813076806443
78.1624728645779,79.1323377314348,499.963745050194,0,42.0992397306312
38.8514331096731,26.647848694129,0.454772095224435,0.054534880714864,40.0011482345455
0.205062810056304,494.119310064325,430.705603993001,0,0.070276151656631
0.560864281837153,472.098220166434,478.148174315873,0,38.4180793219385
583.825316874506,0,0,0.090726717251709,1.02618007867762
560.026904389757,454.562733922685,460.492387033058,0,0.07707915459456
78.5477225935719,100.404202633458,328.573282263886,0,0.137355657473852
504.272879715446,406.599420365829,266.899759531444,0.245993465999997,61.8577360152284
0.059820689891823,48.509911449658,363.986531790226,0,0
79.32569532898,35.0706098063959,497.77978975931,0,74.9232203966982
57.4866555442794,451.013772885675,296.886870791734,0.01101757266832,0.192395021307161
92.2895448165454,425.573846151561,478.289474455877,0.554681541955607,1.33332436516476
137.67638844316,0,328.318108306576,0,0.086948547756855
387.75702986257,363.713179639593,490.226038693241,0.351346736525704,29.5348799166051
360.969185294239,370.041709373039,245.706833691337,0.446638313328199,0.200850676353516
13.2438042798915,55.1594468054356,527.542245485545,1.64663717965803,0.591042437416697
0,498.456554147159,298.246986606652,0.222701614145289,0.005515742400106
0,70.3705666733491,374.144582239302,0.747958266139701,0
0,410.379901071831,417.765391908185,0,0.003204918137887
1.85614112676965,102.430160049182,547.178134609931,0.002492225569306,0
85.5466868992188,299.247902886993,4.99116152329075,0,0.86928211337056
492.005004931128,105.111655173392,8.91468038529539,0,0
89.5149573324947,100.922239229776,360.325158715743,0.030153731397983,4.17641896653679
0,424.816011647844,100.483430706147,0,0.255695996055683
356.115778538272,434.044812314094,0,48.3965902612875,0.110643212416437
90.5158903767419,102.02651693738,488.382487086397,0,2.38490606630776
0,404.83796443903,0,0,0.089073109337788
434.515421795189,0,546.055341638985,0.015542238773961,0
56.0503797788364,26.5244477323982,296.378046733277,49.0597252975205,0.25784884170715
424.840516688754,350.660994102339,648.978355029147,0,0.166106054371096
596.628703147388,437.834213163014,105.626376205549,2.0399519695577,47.6127206772633
0.660047857849195,106.291877243618,532.122390818966,0,0.921527906294511
15.5447467117041,434.517672737914,508.52406634717,0,1.20671805632809
78.9275975194806,424.59541125981,454.292595222369,0,0.645662337641484
40.2411199037396,78.7228333293937,0,0,0.352358673026664
1.04545642624883,462.63477673945,207.108196922683,0,39.8175165048952
585.630645054593,398.92804545908,517.624638216837,38.8476189421268,0
554.520165394502,364.668268802523,0.162412658252915,39.7353017251411,64.3577444481269
4.42059124318813,422.38035138185,573.1773123046,0.000808900935136,1.80215534002737
75.5478159160962,406.113966189141,349.499316002073,0.112599672535634,21.7475489818129
0.300903043309352,0.311188057030385,91.208240934389,1.98421774863564,95.4863238654025
0,410.357087319872,477.312018714567,32.9649166681236,36.3746694970657
17.1731389155681,399.239354716916,6.44115436474825,0,74.4611039998283
0.060811398402045,416.552276191538,359.004018320423,260.612666998774,44.287033137853
547.51659912819,397.288333583512,2.91695997893904,44.1432455397584,81.3168831040474
49.6324664522853,77.7083934798063,526.678281654418,4.55305822884277,308.01261576156
2.92162888964211,109.318639374286,240.71314300797,0,356.025016061116
80.8024252126688,436.600373357302,561.594967205157,2.12917360366411,90.7179160312762
43.111325494231,7.80955940435278,182.462549909692,151.670796734461,55.3599624222756
41.6513556092806,4.24681484178629,421.339501964022,91.0827856292462,302.364421192543
53.9691236040952,425.905350505707,362.761133974825,315.909000646671,289.109565555921
0.528778803650114,197.981672463656,504.713012493581,4.64062608959795,287.074531683516
0,461.792479824874,119.516572665583,0,51.9567836820116
55.3046206840714,0,375.118254931814,0,321.849735564309
408.436390348885,105.272165401,401.602444781213,0.848987448929832,103.086350819083
0.002274456926433,354.292085548248,468.03512316419,3.1396332903176,364.810820552577
0.498118611977949,448.694140655409,406.288587341531,0,248.261452200146
0.025491078200234,94.7454000735728,470.907770173879,0,218.847515535115
1.84488682459574,107.377156027672,531.318574355108,72.6402897088883,113.764653744762
3.02571016878078,462.450362089315,444.390705132802,1.25443527238101,144.066377500956
2.52793833465636,422.740228743543,454.722841369473,0.097302913482022,319.745404453962
0,424.283893713859,280.232024400202,235.241173379282,220.237163514442
611.055854563775,462.06877666492,185.59291908138,0.055345471016129,394.264440803836
87.2520912873194,422.989076181494,22.1293538180309,2.37793530589646,17.6147034460428
93.8705222491082,419.45364603936,292.058285281704,0.090110469220176,259.166517761636
0,398.464294593627,462.61782550557,39.9835317156127,105.772444447079
3.49409867161391,24.1176630888682,500.130316339195,219.717631045377,114.150386672019
0,424.317574808507,106.682296013084,148.485286143622,35.225143545895
298.031591795686,422.844643564,259.737861783352,94.9619427942064,109.264589644482
14.1810254889137,8.16831218257418,433.50661184991,22.385537973157,106.190967696344
0,413.168340371593,576.1969359573,5.51711412485359,106.416731498656
80.4969656657456,460.787799109916,627.61624161643,0,47.8350739336217
0.2277451327479,19.0036941087014,361.939042672695,61.4846357153308,99.5513382685759
0,116.049916152856,600.703224909292,295.844503512879,117.400658887624
90.9094214911687,5.93065733875723,0,49.2951602379265,328.874019550328
0.715706821045868,108.862198442091,598.072245575258,80.5993034633621,302.427542422417
0,372.574108372681,573.664577206268,0,99.7591777763287
2.77909213944942,454.093938269807,114.058811880067,10.8926251849038,324.438082820704
576.766725663917,14.6323602537199,578.595450236308,6.876802065069,106.777044112438
588.224782532417,170.118720743791,544.780915108471,6.08098195548394,109.480023586082
1.5773762900313,416.620117900722,444.908120722012,0.022263139686835,305.69889406964
2.69230333343186,458.177768020908,0,66.122491234674,114.87100542916
615.345429434893,107.274871746266,610.023700453406,34.3798838982433,414.965934080512
0,288.580521178823,642.873742970383,202.116059469608,0
2.89042467679315,464.6966661441,492.547326986053,190.149639198672,406.949678058759
0.003009741979893,114.764390255608,387.422669791734,58.6630181350584,309.579663993894
34.5735096486375,405.30935965982,0,202.016888761606,112.850240472606
0,169.770584280645,0,84.8951465714021,134.391808938677
571.946957341758,111.533533051262,572.559972133552,62.2350520244987,379.117070687034
1.84002350150431,320.958287358584,548.285910791669,8.00882275695394,312.404843084744
0.44793654331281,452.769112762038,602.354493385943,0,109.924283623403
642.448692587304,422.572657465385,0,1.92245518650808,331.980718055265
85.2574547336098,116.0944003668,0,7.93489461416784,25.5067942528447
95.6908832312571,416.073483197046,17.8000047726353,0,0.720095089240989
36.8528362452447,413.610151920369,474.551743077984,230.001677252492,342.090976654503
1.30717085398079,434.01240005667,535.810410705117,18.8826269435984,104.329473789094
542.140912028704,393.334309020017,0,0,323.53932238574
498.036102501641,411.844277399711,439.768579052999,31.5735361929023,115.788151219183
617.89418076676,446.575901561798,466.705288515479,0,399.761814447271
619.325324318162,263.000891218066,0,84.8938956010806,232.106358694032
0.017947803409326,348.027192703918,621.907914007524,71.8911730219193,322.039719891214
62.2066937665548,196.873699693093,521.097667613895,250.953600938446,59.4027916610583
1.96314324879126,245.591149795793,645.818888121337,0.226040332464759,33.6868758591295
2.04334838448611,333.799191708804,537.27185713713,0.07453131050844,388.019451245985
0.001353775679207,405.978648523702,664.934737890129,185.131858464932,330.281838480574
1.6533228130721,439.523119462743,554.052202165672,0,374.891392512145
81.0248462365523,438.246411126817,506.49948756859,237.634270915096,99.8871045902879
44.2827348233668,417.689049559581,397.731204088951,0,351.460332451906
76.2467126208882,443.614895068468,668.185848121762,235.976283707082,338.365078508174
0,453.786183584808,590.569020667837,189.939368773365,111.207046081899
0,404.036983748175,528.215799973953,0.205349200164101,345.054818081905
40.0388603272802,271.976956946719,471.643356391338,0,123.182687630074
611.424374590113,156.400717099747,485.516228156911,9.74329770304492,371.551831179616
0.109729938256172,379.247554483419,89.4041770191421,235.298089908873,322.91972993039
2.30551379570836,327.508499643191,123.18248971297,219.709376753712,364.57910792343
2.10339522888843,420.436361219353,544.548649320822,0,4.57368038934901
617.402153978062,459.562596319757,549.015230998472,0.901929013082832,0
0.009567015588463,418.012956367881,619.295094964082,190.950146321088,32.9980388355328
76.9869972959506,433.237119501665,487.812978871243,0.012907965768104,390.143268124067
2.27764770970056,450.930223503452,226.208336543332,0,59.9719173960246
666.7670142216,442.096475101898,578.848230043184,94.6585641789548,418.822076402079
8.65045353786184,346.209146410728,422.61997649471,45.4637464829235,400.480977256504
0.194958476446603,417.971567157118,686.28575821267,218.363924151334,245.155841564644
0.036237837698619,344.015635660431,523.302130552671,188.266658063372,404.466708282436
0.885383800338118,451.200154679554,679.081874250108,5.31085289659438,304.36836973162
1.25775145753254,394.733595855709,604.992377019839,0,0
0.013411632590699,428.589004005473,550.026862128998,187.374733103946,0.148634435874946
0.532613619763734,42.1821969505379,576.311627297827,92.8860551443615,0.084903335604107
39.8506439821678,239.55178204103,385.964727753348,254.667333072532,447.246579411469
349.034427591548,462.597621013126,615.131882002254,56.9999696015423,57.5993903926758
39.1843379539044,411.289361112763,550.992527233659,0,53.4313957638094
34.0279127250108,178.935992376279,504.672219414019,208.237078264072,104.464150095161
582.636419409217,467.614715494053,366.013310487564,0.515274146690119,0
0.002069172597579,426.138874232239,559.49959576222,1.49336752884745,434.864345319442
81.7572864655177,86.9319179853615,593.077991613559,30.4234796433967,10.8077894411405
0.00476960600716,412.724137016628,571.30663453991,255.867230539249,12.1820122556331
1.89439469747555,455.041699412837,587.84477631063,225.124797216162,63.3177005174862
45.3449863032932,394.825590433158,372.776022454871,21.0535045156697,0
2.71825919541938,379.909699181834,427.59774627877,85.9971560675079,458.2727425605
0.024744517502201,459.666426138774,77.7088117884742,173.334755206844,137.599974453762
1.84062929545407,336.48536513828,304.406876197038,47.6244518504964,97.700894732569
0.278689953374967,425.035175066555,373.277679737719,167.828832981676,0.002402587921205
7.0293434672955,441.650351827797,626.282234681516,92.0521232568331,25.6386070225867
7.20587659181399,401.927666365865,533.576682348139,3.27525554565033,274.517477814851
1.52967939714792,441.002565918836,548.563737323341,10.5186293127736,204.420656233747
0,417.372062341937,520.570930081962,38.6361818094175,386.130691558143
50.3454588956127,434.678265592272,640.015777150894,61.4442068661097,109.397565414357
2.20169264645273,341.976551279212,603.321462685585,102.729617967016,111.373071060819
623.680044787433,327.951962144351,552.981715764484,124.758756857006,423.642595700313
499.671541071016,428.07337601498,540.886759558221,33.8901722550277,410.623817601901
41.0171568365388,437.516395611619,575.655207389064,185.494155478961,403.630474237212
5.36446044979464,459.635862725295,123.027225993203,0,113.457341144636
1.86315582889251,347.062110000158,549.621597317622,150.24185314252,389.071972872873
0,209.541209779656,168.805293787506,201.912040268206,0.729155509077097
0.335372551915637,434.730648828736,492.377127260192,0,31.89363913571
86.7122988876408,442.425734800421,474.792930644955,163.160436700119,419.548340069626
3.00018949213976,334.748753024106,559.043832202913,46.2126242359988,363.180285769307
1.56478843629857,448.559089538271,495.029243887827,0.019140310694187,113.79579368598
0.180854243595724,445.432289690741,600.194255078866,178.428616299029,47.5853978683084
687.102300846634,446.571888541801,116.448299658573,179.256797826135,374.517535246803
528.585113501966,412.589573711005,647.890271947259,204.700425839531,372.05152032538
1.3227203228442,351.108044767635,591.433839297585,59.1974185119409,46.8679353364299
1.19483716501493,451.395512731202,297.755582601279,18.8455469491901,48.5469706694677
636.362212324287,343.181210163176,555.176188821796,150.823311860134,388.14744019602
41.7813240218347,316.928525198364,539.045763663713,143.272926320775,393.639089970009
84.862152892589,377.676935743361,633.232621127167,213.630580285073,322.044283544992
0.280424091313844,419.678275571004,482.128610118655,56.7794923795838,343.553131637481
1.10241669826905,444.142538013989,666.618567015319,11.9957567647703,0
1.43676632055498,429.366412511824,566.177630948741,171.934426849936,391.595450946833
0.001292086683997,407.212040767441,396.201140813575,184.935815939827,362.549149947216
430.912424789939,363.054707423861,91.7156190901802,202.488393056826,432.974141440021
618.883541334,408.230177843167,507.826268735572,161.641749896561,408.58332450638
601.650359095197,457.606895771885,421.930848885785,213.223902950306,263.432211850185
2.19604219923244,414.77919658937,488.784512032535,46.0488965650071,113.903851184767
43.0950960627601,444.632730851695,554.045569768418,19.3830397435611,400.937754764156
85.1636245125319,467.604935624484,532.071953248378,163.131954717453,39.7998694588784
74.4898230362756,442.819476716122,588.692569132808,198.046587015842,409.245333117208
657.178228354668,448.69416021532,644.998601769684,185.753696508633,386.035108119369
654.640108254007,428.574408300139,636.045706865333,0.229155198125591,60.3655143518417
26.0124703409975,453.221731545999,519.133447342567,180.264169276664,49.877308361904
37.8963599893565,278.071082251577,524.337233176022,135.65026409375,312.869618279538
16.6685697701346,465.787805407349,665.175365748989,226.897903277909,406.927444394166
27.5734711382336,452.435688373459,585.694496611476,217.282005308464,406.857216906394
36.3860591430493,452.88842180388,566.946047743224,111.725215559577,191.492529086799
85.941189256577,405.608797690701,615.610093783371,44.0748384067604,332.900885241546
62.1238342321762,452.884979425096,325.351146961108,207.017216430914,246.2765980619
11.9491866426336,461.178934128001,575.506800765312,50.2840881791618,179.88555274066
626.88997970465,466.13235332951,612.003277347271,281.607065485392,396.166628668267
10.5577326293481,448.702189137269,609.526830955291,211.95450259101,390.715505761289
11.3316076828792,330.569037094853,127.985469978065,0.229117999621098,322.910678528795
8.74027743535512,450.576955833346,486.181629312926,184.598456182616,192.374808088339
696.28007950675,459.765154104881,423.607911402216,128.509358883109,346.424752269651
667.079286569988,447.621794627903,650.443520121801,209.067599050762,28.5158923440514
615.90224550092,373.652312103062,595.229003244979,103.239162665274,190.488377179895
2.02164413071231,459.909072439147,573.01248308183,7.70586202172488,405.21910587371
3.63505109986018,465.93612006005,669.613859402436,5.32983174603538,0
